rank,logit,path
4043,-0.07432,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_27997.JPEG
4044,-0.07435,.cache_imagenette/imagenette2-320/train/n03028079/n03028079_3728.JPEG
4045,-0.07437,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_14777.JPEG
4046,-0.07440,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_99.JPEG
4047,-0.07446,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_3777.JPEG
4048,-0.07447,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_3829.JPEG
4049,-0.07447,.cache_imagenette/imagenette2-320/train/n03888257/n03888257_11658.JPEG
4050,-0.07448,.cache_imagenette/imagenette2-320/train/n03000684/n03000684_929.JPEG
4051,-0.07451,.cache_imagenette/imagenette2-320/train/n03028079/n03028079_2716.JPEG
4052,-0.07456,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_10796.JPEG
4053,-0.07465,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_5406.JPEG
4054,-0.07466,.cache_imagenette/imagenette2-320/train/n03394916/ILSVRC2012_val_00035433.JPEG
4055,-0.07467,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_1148.JPEG
4056,-0.07480,.cache_imagenette/imagenette2-320/train/n03000684/n03000684_28509.JPEG
4057,-0.07482,.cache_imagenette/imagenette2-320/train/n03028079/n03028079_17503.JPEG
4058,-0.07487,.cache_imagenette/imagenette2-320/train/n03445777/n03445777_5814.JPEG
4059,-0.07488,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_4884.JPEG
4060,-0.07489,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_8928.JPEG
4061,-0.07489,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_27545.JPEG
4062,-0.07493,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_4737.JPEG
4063,-0.07505,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_12274.JPEG
4064,-0.07511,.cache_imagenette/imagenette2-320/train/n03000684/n03000684_30905.JPEG
4065,-0.07515,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_715.JPEG
4066,-0.07517,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_4063.JPEG
4067,-0.07522,.cache_imagenette/imagenette2-320/train/n02102040/ILSVRC2012_val_00048914.JPEG
4068,-0.07525,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_5503.JPEG
4069,-0.07536,.cache_imagenette/imagenette2-320/train/n03000684/n03000684_15035.JPEG
4070,-0.07539,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_56165.JPEG
4071,-0.07544,.cache_imagenette/imagenette2-320/train/n03888257/n03888257_7046.JPEG
4072,-0.07549,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_26903.JPEG
4073,-0.07550,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_6468.JPEG
4074,-0.07554,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_6443.JPEG
4075,-0.07557,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_6625.JPEG
4076,-0.07558,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_7125.JPEG
4077,-0.07567,.cache_imagenette/imagenette2-320/train/n01440764/ILSVRC2012_val_00011993.JPEG
4078,-0.07569,.cache_imagenette/imagenette2-320/train/n03445777/n03445777_17477.JPEG
4079,-0.07574,.cache_imagenette/imagenette2-320/train/n03888257/n03888257_43086.JPEG
4080,-0.07574,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_7187.JPEG
4081,-0.07576,.cache_imagenette/imagenette2-320/train/n03000684/n03000684_18267.JPEG
4082,-0.07578,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_7044.JPEG
4083,-0.07593,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_8867.JPEG
4084,-0.07595,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_22439.JPEG
4085,-0.07609,.cache_imagenette/imagenette2-320/train/n03000684/n03000684_11166.JPEG
4086,-0.07613,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_11523.JPEG
4087,-0.07616,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_3156.JPEG
4088,-0.07617,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_8634.JPEG
4089,-0.07618,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_3779.JPEG
4090,-0.07621,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_1674.JPEG
4091,-0.07630,.cache_imagenette/imagenette2-320/train/n03028079/n03028079_11478.JPEG
4092,-0.07635,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_13855.JPEG
4093,-0.07637,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_3209.JPEG
4094,-0.07642,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_2144.JPEG
4095,-0.07642,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_1714.JPEG
4096,-0.07646,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_37239.JPEG
4097,-0.07646,.cache_imagenette/imagenette2-320/train/n03888257/n03888257_18288.JPEG
4098,-0.07649,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_10868.JPEG
4099,-0.07652,.cache_imagenette/imagenette2-320/train/n03000684/n03000684_793.JPEG
4100,-0.07652,.cache_imagenette/imagenette2-320/train/n03445777/ILSVRC2012_val_00035918.JPEG
4101,-0.07654,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_58304.JPEG
4102,-0.07658,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_9885.JPEG
4103,-0.07665,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_6793.JPEG
4104,-0.07667,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_6485.JPEG
4105,-0.07677,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_13974.JPEG
4106,-0.07677,.cache_imagenette/imagenette2-320/train/n03888257/n03888257_34125.JPEG
4107,-0.07681,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_17979.JPEG
4108,-0.07681,.cache_imagenette/imagenette2-320/train/n03028079/n03028079_44245.JPEG
4109,-0.07683,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_1336.JPEG
4110,-0.07685,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_13255.JPEG
4111,-0.07693,.cache_imagenette/imagenette2-320/train/n03888257/n03888257_12094.JPEG
4112,-0.07695,.cache_imagenette/imagenette2-320/train/n03445777/n03445777_19515.JPEG
4113,-0.07697,.cache_imagenette/imagenette2-320/train/n02102040/ILSVRC2012_val_00000665.JPEG
4114,-0.07698,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_6685.JPEG
4115,-0.07701,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_12598.JPEG
4116,-0.07702,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_5638.JPEG
4117,-0.07705,.cache_imagenette/imagenette2-320/train/n03445777/n03445777_7154.JPEG
4118,-0.07707,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_3187.JPEG
4119,-0.07714,.cache_imagenette/imagenette2-320/train/n02102040/ILSVRC2012_val_00002294.JPEG
4120,-0.07719,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_14553.JPEG
4121,-0.07720,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_62157.JPEG
4122,-0.07721,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_1009.JPEG
4123,-0.07722,.cache_imagenette/imagenette2-320/train/n03445777/ILSVRC2012_val_00012634.JPEG
4124,-0.07725,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_4658.JPEG
4125,-0.07726,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_14357.JPEG
4126,-0.07734,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_12788.JPEG
4127,-0.07737,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_5983.JPEG
4128,-0.07741,.cache_imagenette/imagenette2-320/train/n03445777/n03445777_4984.JPEG
4129,-0.07744,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_12128.JPEG
4130,-0.07759,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_14197.JPEG
4131,-0.07761,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_17848.JPEG
4132,-0.07763,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_1695.JPEG
4133,-0.07763,.cache_imagenette/imagenette2-320/train/n03445777/n03445777_715.JPEG
4134,-0.07764,.cache_imagenette/imagenette2-320/train/n03445777/n03445777_6383.JPEG
4135,-0.07765,.cache_imagenette/imagenette2-320/train/n03028079/n03028079_3497.JPEG
4136,-0.07772,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_23646.JPEG
4137,-0.07776,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_3748.JPEG
4138,-0.07777,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_21779.JPEG
4139,-0.07790,.cache_imagenette/imagenette2-320/train/n03445777/n03445777_3934.JPEG
4140,-0.07792,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_11128.JPEG
4141,-0.07795,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_18918.JPEG
4142,-0.07803,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_26319.JPEG
4143,-0.07810,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_9967.JPEG
4144,-0.07815,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_20774.JPEG
4145,-0.07822,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_6694.JPEG
4146,-0.07826,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_4409.JPEG
4147,-0.07827,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_22706.JPEG
4148,-0.07827,.cache_imagenette/imagenette2-320/train/n02979186/ILSVRC2012_val_00035803.JPEG
4149,-0.07833,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_12339.JPEG
4150,-0.07836,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_7547.JPEG
4151,-0.07839,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_11684.JPEG
4152,-0.07841,.cache_imagenette/imagenette2-320/train/n03888257/n03888257_9529.JPEG
4153,-0.07846,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_42589.JPEG
4154,-0.07850,.cache_imagenette/imagenette2-320/train/n03888257/n03888257_14974.JPEG
4155,-0.07852,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_13479.JPEG
4156,-0.07852,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_1504.JPEG
4157,-0.07861,.cache_imagenette/imagenette2-320/train/n03888257/n03888257_21298.JPEG
4158,-0.07861,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_29006.JPEG
4159,-0.07865,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_574.JPEG
4160,-0.07869,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_228.JPEG
4161,-0.07871,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_2094.JPEG
4162,-0.07883,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_20946.JPEG
4163,-0.07888,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_4058.JPEG
4164,-0.07890,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_2596.JPEG
4165,-0.07891,.cache_imagenette/imagenette2-320/train/n03028079/n03028079_34377.JPEG
4166,-0.07892,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_15919.JPEG
4167,-0.07894,.cache_imagenette/imagenette2-320/train/n03028079/n03028079_53568.JPEG
4168,-0.07897,.cache_imagenette/imagenette2-320/train/n03028079/n03028079_13439.JPEG
4169,-0.07897,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_54834.JPEG
4170,-0.07911,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_10677.JPEG
4171,-0.07914,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_22277.JPEG
4172,-0.07916,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_1804.JPEG
4173,-0.07921,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_10755.JPEG
4174,-0.07932,.cache_imagenette/imagenette2-320/train/n03888257/n03888257_51808.JPEG
4175,-0.07932,.cache_imagenette/imagenette2-320/train/n02979186/ILSVRC2012_val_00034395.JPEG
4176,-0.07936,.cache_imagenette/imagenette2-320/train/n03445777/ILSVRC2012_val_00036755.JPEG
4177,-0.07941,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_15994.JPEG
4178,-0.07945,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_13403.JPEG
4179,-0.07947,.cache_imagenette/imagenette2-320/train/n03888257/n03888257_15486.JPEG
4180,-0.07950,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_13958.JPEG
4181,-0.07959,.cache_imagenette/imagenette2-320/train/n03000684/n03000684_7033.JPEG
4182,-0.07959,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_768.JPEG
4183,-0.07962,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_21766.JPEG
4184,-0.07964,.cache_imagenette/imagenette2-320/train/n03888257/n03888257_20433.JPEG
4185,-0.07969,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_12266.JPEG
4186,-0.07973,.cache_imagenette/imagenette2-320/train/n03445777/n03445777_12463.JPEG
4187,-0.07977,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_6843.JPEG
4188,-0.07984,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_44415.JPEG
4189,-0.07984,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_18396.JPEG
4190,-0.07985,.cache_imagenette/imagenette2-320/train/n03888257/ILSVRC2012_val_00013527.JPEG
4191,-0.07987,.cache_imagenette/imagenette2-320/train/n03000684/n03000684_11163.JPEG
4192,-0.07993,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_7637.JPEG
4193,-0.07996,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_13445.JPEG
4194,-0.08000,.cache_imagenette/imagenette2-320/train/n03445777/ILSVRC2012_val_00023845.JPEG
4195,-0.08014,.cache_imagenette/imagenette2-320/train/n03000684/n03000684_35145.JPEG
4196,-0.08014,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_745.JPEG
4197,-0.08015,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_29427.JPEG
4198,-0.08027,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_6068.JPEG
4199,-0.08034,.cache_imagenette/imagenette2-320/train/n03028079/n03028079_3314.JPEG
4200,-0.08036,.cache_imagenette/imagenette2-320/train/n03028079/n03028079_12233.JPEG
4201,-0.08043,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_76.JPEG
4202,-0.08044,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_28073.JPEG
4203,-0.08049,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_5807.JPEG
4204,-0.08054,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_14027.JPEG
4205,-0.08054,.cache_imagenette/imagenette2-320/train/n03445777/n03445777_1986.JPEG
4206,-0.08060,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_5845.JPEG
4207,-0.08066,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_5213.JPEG
4208,-0.08069,.cache_imagenette/imagenette2-320/train/n03445777/n03445777_5316.JPEG
4209,-0.08071,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_2354.JPEG
4210,-0.08073,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_14618.JPEG
4211,-0.08074,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_13309.JPEG
4212,-0.08080,.cache_imagenette/imagenette2-320/train/n03028079/n03028079_32056.JPEG
4213,-0.08080,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_15755.JPEG
4214,-0.08089,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_13368.JPEG
4215,-0.08099,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_18368.JPEG
4216,-0.08106,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_877.JPEG
4217,-0.08108,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_10256.JPEG
4218,-0.08114,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_659.JPEG
4219,-0.08115,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_41883.JPEG
4220,-0.08120,.cache_imagenette/imagenette2-320/train/n03888257/n03888257_5357.JPEG
4221,-0.08126,.cache_imagenette/imagenette2-320/train/n03888257/n03888257_15777.JPEG
4222,-0.08126,.cache_imagenette/imagenette2-320/train/n03445777/n03445777_3696.JPEG
4223,-0.08146,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_14567.JPEG
4224,-0.08148,.cache_imagenette/imagenette2-320/train/n03028079/n03028079_30137.JPEG
4225,-0.08149,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_4664.JPEG
4226,-0.08150,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_25036.JPEG
4227,-0.08156,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_7908.JPEG
4228,-0.08163,.cache_imagenette/imagenette2-320/train/n03028079/n03028079_20248.JPEG
4229,-0.08165,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_9724.JPEG
4230,-0.08166,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_27404.JPEG
4231,-0.08166,.cache_imagenette/imagenette2-320/train/n03028079/n03028079_6646.JPEG
4232,-0.08167,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_15075.JPEG
4233,-0.08168,.cache_imagenette/imagenette2-320/train/n03888257/n03888257_6749.JPEG
4234,-0.08168,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_21735.JPEG
4235,-0.08174,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_26897.JPEG
4236,-0.08175,.cache_imagenette/imagenette2-320/train/n03888257/n03888257_33204.JPEG
4237,-0.08181,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_40776.JPEG
4238,-0.08184,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_32423.JPEG
4239,-0.08198,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_27183.JPEG
4240,-0.08205,.cache_imagenette/imagenette2-320/train/n03888257/n03888257_2103.JPEG
4241,-0.08210,.cache_imagenette/imagenette2-320/train/n03445777/n03445777_4597.JPEG
4242,-0.08215,.cache_imagenette/imagenette2-320/train/n03000684/n03000684_176.JPEG
4243,-0.08220,.cache_imagenette/imagenette2-320/train/n03000684/n03000684_19248.JPEG
4244,-0.08235,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_3358.JPEG
4245,-0.08237,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_3659.JPEG
4246,-0.08247,.cache_imagenette/imagenette2-320/train/n03417042/ILSVRC2012_val_00044888.JPEG
4247,-0.08256,.cache_imagenette/imagenette2-320/train/n03888257/n03888257_18436.JPEG
4248,-0.08257,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_3009.JPEG
4249,-0.08259,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_31735.JPEG
4250,-0.08270,.cache_imagenette/imagenette2-320/train/n03888257/n03888257_20114.JPEG
4251,-0.08270,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_29153.JPEG
4252,-0.08280,.cache_imagenette/imagenette2-320/train/n03000684/n03000684_11223.JPEG
4253,-0.08280,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_5575.JPEG
4254,-0.08289,.cache_imagenette/imagenette2-320/train/n03888257/n03888257_1797.JPEG
4255,-0.08296,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_5923.JPEG
4256,-0.08302,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_22083.JPEG
4257,-0.08303,.cache_imagenette/imagenette2-320/train/n03028079/n03028079_7246.JPEG
4258,-0.08306,.cache_imagenette/imagenette2-320/train/n03445777/n03445777_663.JPEG
4259,-0.08307,.cache_imagenette/imagenette2-320/train/n03888257/ILSVRC2012_val_00011324.JPEG
4260,-0.08311,.cache_imagenette/imagenette2-320/train/n03028079/n03028079_3014.JPEG
4261,-0.08311,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_7047.JPEG
4262,-0.08318,.cache_imagenette/imagenette2-320/train/n03028079/n03028079_1544.JPEG
4263,-0.08328,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_2505.JPEG
4264,-0.08331,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_55205.JPEG
4265,-0.08340,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_19058.JPEG
4266,-0.08340,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_5548.JPEG
4267,-0.08350,.cache_imagenette/imagenette2-320/train/n03888257/n03888257_6028.JPEG
4268,-0.08354,.cache_imagenette/imagenette2-320/train/n03028079/n03028079_10139.JPEG
4269,-0.08361,.cache_imagenette/imagenette2-320/train/n03394916/ILSVRC2012_val_00007155.JPEG
4270,-0.08362,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_1823.JPEG
4271,-0.08376,.cache_imagenette/imagenette2-320/train/n03000684/n03000684_6819.JPEG
